id,score
f000950527a6feb6c408a123adf624eee5b239c7f122d80a,0.029425333924196002
f000950527a6feb6d7c60a5e45643b7088ee76cde089528c,0.0019395503424664646
d8071a739aa75a3b152bb24074d0dafe0dd889ea86e4a197,0.0011896397058786467
47e3664e12f3ce74cbe664ae9b2cdab4d90ba58dcc8e1944,0.0008683817063100834
f000950527a6feb6bab950b8846aca3463462b4d5aa2609b,0.07722703331084428
755db3b5c5f74eb449bf4ce0bafebd444e6e1f406c0c88e7,0.00028782843462328724
59b38c56de383683ee864cf353be39387ebe08aa0f28705d,0.0012187556226703033
da8691b210adb3f61de69dca408664bae282e957c1d7178a,0.0002529241967583797
f000950527a6feb673428540f1df674896022a0d6b3b6654,0.0911929291926886
59b38c56de3836839568c36f016a2c9b93d082d718cb11bb,0.5119232463368325
beb4aaaa89e0a0ae5e8a5337b4532edc9a549c487ea400ce,0.0003013830151862634
755db3b5c5f74eb4121aff21c884193eb8bd5a764988c96d,0.0004170021373108975
f000950527a6feb63fda46395c03d6e973f70148ba67e17f,0.0009073096486712337
f000950527a6feb683c916c62f455068ddb03edcf4820b46,0.0010020200061108672
59b38c56de38368359023de9e4c2cf5b4263763461a01a25,0.6779480522127823
e9f7b28ec10e0470ffcdf1915203dd7d2332fe39aa9b472d,0.006940814382529224
beb4aaaa89e0a0ae7902b33e13ce5e709192be5d63de6ae5,0.0003247107833471854
f000950527a6feb64bbf0d9a702c4611ff84929d51cdb276,0.1467574749882402
47645761dc56bb8c7d9df43e4dfb9445764c7a5ae8da6700,0.0024334266470225755
47645761dc56bb8c9579cbfe9b20285149ac1864009bbb9b,0.039937038047927836
f000950527a6feb640b4ae0c34b8e3ed56e8a1e092ec4a9d,0.0015880863416736113
beb4aaaa89e0a0ae2c055d47c6c35ae3d8ba78b935b3fd8d,0.00031481818623214165
da8691b210adb3f6493f7bc46c49b61eaea9bd15f0a0e582,0.0005208275030134385
f1c1045b13d183296e15231e036b0abdc6aaf985f6524198,0.00031635218639984315
ed38190adf12fcebd46a4bb01e51b123acc65555299b72ad,0.0002566208215098203
e9f7b28ec10e047039ef2e92c4f75351547372521e95141c,0.8599515919079528
9c7fa510616a683051f07847d8274e1a63355e9b15754227,0.0002608519401185894
216bd2aaf4d079247fd73139efa6bb0586a0edcd13668899,0.842702782636704
da8691b210adb3f6d0d603e65f76c64d7484bea4a97184e8,0.0003843312501899441
47645761dc56bb8c9505a9c27f07294cda1269e3918b7689,0.8230281968244951
47645761dc56bb8c16379e0df2c17fd9dd2e045c00e8d09b,0.0015263991796861985
beb4aaaa89e0a0ae043f3a126c8e6f24585d96174f349416,0.0003084806929587349
516ab81418ed215d69eb8ce696d583ec77b8348131aec181,0.09704755261133233
f000950527a6feb6d159a594b3f2f3298af5e4368b54f208,0.0009515736717991266
f000950527a6feb690da64b001b674bfbdddb33eddc4eed6,0.0014711364828312113
d8071a739aa75a3ba876f529e7c90b33dee23e6b58df8f16,0.0007377120979229317
47645761dc56bb8c9641c7aac5c0b5e31b9bcdeedfbdc45d,0.008671665086629404
516ab81418ed215d4d0d266bc24e41fbff63e34fd33c314a,0.001099344029916718
59b38c56de3836838f96ffbd1902d279f6bf20839cfe7506,0.001295547671363435
47e3664e12f3ce74221bab67a2c71c3b178dd098d8932671,0.2675762721645186
f000950527a6feb6a790801f4ea07d8c370fb111d12a0cc4,0.001495055823430196
da8691b210adb3f6c09fe0c469f7379e454023231ac64549,0.0002660542108064715
da8691b210adb3f6240036d896e784d735e483e6a5c96ef7,0.00032015646113283926
f1c1045b13d18329b31c981ee18cf77aeecbf3815fcff5b7,0.00035448173305048107
beb4aaaa89e0a0aed581d3abeae1c053d1e0c128bea82aa4,0.0003857836948239806
8f19388cfd6e2b9cc6f95899048d3a58a91ec9c39dd4cd83,0.00028391266902508543
da8691b210adb3f60a7125d542a06cf7f4dc4d35f0814b00,0.00028794419146287853
d8071a739aa75a3b28e609d40ad17bfd8ab7396f9c93ed5d,0.12803289679242497
da8691b210adb3f6c1459ea3d59176cc3844eb19833651ed,0.0002715531048642002
f1c1045b13d18329ad8fa77fceafd3c4563a5d889fe9ff50,0.00037485455207634063
da8691b210adb3f6ff2aab8e95ec3920e7950b59178b1b53,0.00020973630596190067
d8071a739aa75a3bb2fcffdfcca6ff422c26aa0017b99709,0.0010507854552283026
f000950527a6feb63aa55f49299b726e509c95d5f0b3291f,0.0011875128247110804
beb4aaaa89e0a0ae65391a1a62a4e449f7a187734dc9b820,0.0003731008986044274
f000950527a6feb67fcb0affd50732ca6faf40566233aa24,0.01531958247078302
59b38c56de383683c5742cd3bc76b479d9925b414951762a,0.0008978788353978198
da8691b210adb3f6d53f86670f0a2016982bcf0eb5d0f690,0.003911096647923379
f000950527a6feb67be68f031a8ec58f8d10be987a682c76,0.26792972898883016
beb4aaaa89e0a0ae70e9c5f5339316548e5954000db6aa64,0.00040070890415746597
beb4aaaa89e0a0aec819ecec43f2fc326c3cb94f6fc1ad87,0.0003792457362473397
516ab81418ed215d9d66ae6ff1bdc539f06b7d656ccb36d5,0.001604029371676262
f000950527a6feb66863041b6b01d97034f93970741d09bd,0.0014568385877165276
59b38c56de383683ce7db20e41d2f6e018c00d795b87cf79,0.5583341143996434
f000950527a6feb67ad4885b5337bfac67ad2df987effe54,0.023803185517996338
ed38190adf12fceb87c040b4942c472e3e52887a638c4c88,0.003357730147791138
8f19388cfd6e2b9cd56586f803d8b6bd8a73093bf45b5d94,0.00028001042713278457
f000950527a6feb6b3f26e165db7cbfda1dac54442bff02c,0.546027063094613
47e3664e12f3ce7446989df7806dbfeac8139339295a33c6,0.0009351074584203407
ed38190adf12fceb993274e128febefa946ce1f1fa51a052,0.00031648807298342006
47645761dc56bb8cae9d7834ef8bc6b0c5a958a79f7abea8,0.000828703846147481
da8691b210adb3f671909acba65fc9ecac6e2fb36e4dd4da,0.00043369051940487895
9c7fa510616a6830828b90d8a1bfd3b9cdfe5014065a7caa,0.0005514103379048946
4a8fc4f3fb4d8a0f542f1ac4a5d5aa1d3631eeaed21b7d37,0.00036072546780120023
f1c1045b13d18329ad559eea55ab2f668f20f062bb6f68a1,0.0002833789432936878
beb4aaaa89e0a0aedaabe6b3175a67b3cebeaa51d97d44b4,0.0005543979650170146
755db3b5c5f74eb4bb7ed400346c46d286be4cb07da3d530,0.00026822776280360376
e9f7b28ec10e04701085d4ca0d1cc3e98d0ce28582b5912c,0.0032514689795171705
beb4aaaa89e0a0ae039aed0b979288af162e4edd51c16b9b,0.003960690679370998
4a8fc4f3fb4d8a0fb9ce49dfa41e0f9fce24c2f233248bbf,0.00025311464727391315
beb4aaaa89e0a0ae03af5f964e88ea1511cd18332fa93ea9,0.00033015242914327106
d8071a739aa75a3b93d5afd813202bc7e8610a6b3434f642,0.0012096787273376557
f000950527a6feb61738a270c49aca694a4b7fbb508db837,0.0012839242736875467
ed38190adf12fceba1f4d4e4c99832f3b30f7e708003bbcd,0.0003894592559564871
d8071a739aa75a3bb2b08d81c41ff829507491e27d154b79,0.7708764093982208
e9f7b28ec10e0470474be4b002cefde27ee89206c1c4c6d2,0.8953196297151248
f1c1045b13d18329a90aa6fc4a8d3c60a768b77296c8cce1,0.000317404771265273
d8071a739aa75a3b1f4e355dec4a836e36f1efe7b20b4897,0.0004965184734275442
d8071a739aa75a3bb38dbb9ab7a90e2828302ac1d7be72c2,0.007232598257375675
da8691b210adb3f68cf52806e44e2b5cf4c6fd9fdc59abcd,0.00026344027341972717
47e3664e12f3ce74f018fd26d9b1635c1d1f5255dc70d87d,0.0008253055607562924
f1c1045b13d183297c489a4c97e3b2e3fd540f476b7d8896,0.00026490240363527713
beb4aaaa89e0a0ae25ca69a05a0a98b61b6904fba82af3c1,0.00045856968714105747
da8691b210adb3f6280885ea3efbf494146b643c7ae749f2,0.0003575021018440912
da8691b210adb3f64b4a771997898fbdff5ea9d76dc0e3a2,0.0003883016814689042
f000950527a6feb6ba3a7d2979185a8a2b57162a45c4f9bb,0.009455321932043998
da8691b210adb3f60e57834af4636e602e8def2d929809fe,0.0019137487305193508
8f19388cfd6e2b9c405ed4f2776b5b173cdc23bb1be22d8e,0.00027696652854653723
da8691b210adb3f6c9215c6ca2bca2a6b423a9412609ecda,0.00022731022312814827
f000950527a6feb65bc55136674c84a289f0ac29610ab86c,0.017209542812133438
f000950527a6feb6f505d3f0c0702f988463d34d0ebc45dd,0.01861979434076955
59b38c56de383683de2aca51b6ca0fadd1edc71274258185,0.8720061070878704
755db3b5c5f74eb43e56135fe777f62a1c12fe1a714b108e,0.00026747875502522466
f000950527a6feb624c8f2626643e84c76512f2c7cda2ecd,0.0014080311288930168
da8691b210adb3f640b0aa69f5431ba1ba30181efd626a9d,0.00021232388920799822
47e3664e12f3ce74ebfa2620e9feaca366277f78dbc43b7f,0.0017208756217883543
f000950527a6feb629af60d38f83da202989b6b4ff7eecd3,0.010080497633356477
f000950527a6feb6cfb7b84c5e405f8f99ab7ba36dcbf538,0.6323575924455365
f1c1045b13d18329f2f3204ffd6f69ba541fe3779530bf57,0.00030938588551351697
d8071a739aa75a3bf593d138bc7ee52453d031a2b9285e53,0.0006614570966187922
47e3664e12f3ce74e13db552a5616692ea62ae43685b51ad,0.001261253819307334
da8691b210adb3f6171d4430c874f4b415b244e65767b3a2,0.00023595118395007165
d8071a739aa75a3be21c7db02e78e17e03e99dfffdbb3bfd,0.45303007623178954
47e3664e12f3ce74631918e2cc6cbbcf549e61619e20a4ae,0.04320462111722118
f000950527a6feb6b78e9a7d4200bf15554237ba0edc5d7a,0.07686197280355243
f000950527a6feb6490cbf3cca0ddeb6f3ea34ef0283e5d4,0.34827454817268994
f000950527a6feb64b9270a05145e2c7d6fc611504f855ce,0.011195388425292437
216bd2aaf4d079241b2e538bc7162347dcbc6d68d5c75fd0,0.001369873612023059
f1c1045b13d1832933a2a02889285736ee17e186cef3084b,0.00027750355944096633
f1c1045b13d1832953e5788842654759e922662dd2f466e7,0.00026875595406714595
d8071a739aa75a3bf2577143dd5062cd48fcec6e2585441e,0.029635597292779856
f1c1045b13d1832924cbf8ee2ab1c9c27fb3ae9d9e08550c,0.00027788768409080017
beb4aaaa89e0a0ae06e4d2b3ff847bfbcf64276caecb6b3d,0.000287796195834582
f000950527a6feb6b9e9c5a82689e87ee128abcf72ca7b96,0.14461034549329174
f000950527a6feb6a335215567ecb8e47404f0e41c84eb7e,0.002498255021754575
f000950527a6feb66d2ce5bf3eb27abfd868db2d7150e9f0,0.010583413083292862
59b38c56de383683fb42a1e261c731ff047c3d97c945f03c,0.8118304245403887
4a8fc4f3fb4d8a0fbb3932b4a5b0df427cf61b900fedc98a,0.00027487752896597744
d8071a739aa75a3b18bf9670d0aabe7ed7d0beeb89b2fcc8,0.0006840498098386132
47645761dc56bb8c5d0d6280caa4c01348ee0be9001037dd,0.0010386790987955028
f000950527a6feb696f1c07240475c82dc70e6bf18c3e672,0.011467462771602623
f000950527a6feb621cb113c9d361508557eaa6bfa09ad0c,0.010669589813778356
beb4aaaa89e0a0ae89ecc061ae46b15dd370714d0db81e98,0.0003431460114784662
da8691b210adb3f672a4ae384db2c582a00884bcbeff6176,0.0001984150157467328
f000950527a6feb6f3918fb7f535b33e31ed673bf6e72489,0.06823240881224044
8f19388cfd6e2b9cc9ad5296fbb32d7c5867b1b1c300a23f,0.00034018456409209784
516ab81418ed215d2712a4232317956012f5058c47f0601d,0.006411262720597334
f000950527a6feb6498746c5245b7705eedf97c66bff6b22,0.007786588221546821
755db3b5c5f74eb4bd5157b5320457a1173967a454829977,0.00045515099162447457
f1c1045b13d1832982147a40f6aa96b05404ec055d65d834,0.0003292340959088314
d8071a739aa75a3b209cf8d5f6431a382a007f7730bd22c2,0.0031912484389460495
da8691b210adb3f6dd37907ab12ce497863e87552e14baf6,0.00024186784993317394
4a8fc4f3fb4d8a0f3f4013ad8a0217ec477f28adf911e633,0.0002765948919536436
755db3b5c5f74eb43e9061cee72333876b451db5a30c53e1,0.0002540871582973275
e9f7b28ec10e0470f12fb7bfe872d1dd589785c1b7cc170b,0.0009790565382823456
4a8fc4f3fb4d8a0f82fef8e3ce2578d98b6445ba33c2c085,0.0003408876677091234
e9f7b28ec10e0470662f0909f2364cc7912f20795b95970c,0.018427505653297864
f1c1045b13d18329553a870bec7e7f423ddb3857b8153f5d,0.0003314594421348206
e9f7b28ec10e0470810d0e638c5bba074c36a5c06e083b1e,0.0646869505756459
d8071a739aa75a3b658ba761b41941a76386026e8a909382,0.013777352080580924
4a8fc4f3fb4d8a0f2c0b70dcaf8f68a88cbfbd49f66601eb,0.000229743480132561
beb4aaaa89e0a0ae01da596cdc299dc2f667565957458628,0.0003111946984477421
8f19388cfd6e2b9c7ff69e6dd168ef22a73474ab2cbaacc3,0.000723161870745666
f000950527a6feb61aa03769df12235085faf767ee03eb0e,0.012885343634800135
f000950527a6feb6b202a8b7dc841817c0ee77f78e2d1585,0.003218553400605313
f000950527a6feb6f992086b35cfff2d479f8fc6e3cdaf76,0.8595908064553213
beb4aaaa89e0a0aeca97c467a612082a7c5722d9250d6557,0.00032988172690313336
4a8fc4f3fb4d8a0ff6bac4a16b1772dc8f208cc0e20f25ef,0.00045310230845488174
d8071a739aa75a3b804cba6e1a058fcbf9a062158ff5bab9,0.00933447944090535
47e3664e12f3ce7453cb40bc77a917736443afe6871b9e43,0.0033846116230293465
f000950527a6feb66b1d08608214ccb60e3a47e2c620bf87,0.0029995315822074283
59b38c56de383683da71ca8c1c552e8a763726fc071606ff,0.0011213232715870758
516ab81418ed215d718e84ff26f89dffd98326042bcfe6d5,0.0006645223661679051
d8071a739aa75a3bc2148eb458ee3f12a216644a253c7876,0.6238484314442961
f000950527a6feb652d1b69862def5c88bb0d2f27abf890a,0.0011210718184594078
d8071a739aa75a3b95bbe3310d99b1c848377e2e813c09b0,0.0005295512694449051
da8691b210adb3f639e14c4d813703a97eedbcc3c2df7eb4,0.00026129011704856313
9c7fa510616a683069de8a9d2edef6f621f4bc94c7bf7fc3,0.00027116004046876603
743e550a617316d59aba9ac2fd70fd1ea74b4e53ac795cb7,0.0002609444570890635
755db3b5c5f74eb42856dbdde444cb5779605823595d8e59,0.0004995042257832455
f000950527a6feb68e6ea1464fddb749f4237d105ae0c390,0.025411109831899856
beb4aaaa89e0a0ae63e82769f148af1940595c2bde7c6277,0.001433889683892213
f1c1045b13d18329c6255cb9bf31578026d7032df94c2bd3,0.0002855774017754917
d8071a739aa75a3beaa6a76ab02128600313e1e5e49bf9f3,0.0005885661237804529
4a8fc4f3fb4d8a0fb7a3d77556c82ad8e482893fd02530b0,0.0011732290889090067
47e3664e12f3ce74de3f92c4aba287a06ccd981122c3427e,0.4791849468687554
f1c1045b13d183290b0c68debe6c330612ef906685984063,0.0002917012594233
59b38c56de383683247dbd72ea23c154de80d65488e78032,0.7514435541075497
ed38190adf12fcebc09764fb74e2fbb793af1f4502ab3278,0.0003434065773217868
beb4aaaa89e0a0ae54f11f5023fd93d0e1393ae29e21fdf5,0.0004330409203285589
da8691b210adb3f6d454a07b7d45d5d68a799a4ea1bedf47,0.0022267728153368294
9c7fa510616a68306f1f273f8a57827cfc0171251718e0a7,0.00036129753930562935
f1c1045b13d183294cf07e0a53238600edb749af75f2b917,0.0003593737851679156
f000950527a6feb6fb4ecb2e5ffad84fa8b583ed40f392a2,0.0006016375462798469
516ab81418ed215df438b598ce9a1724449c86c36f88c4b4,0.001576650771991517
e9f7b28ec10e0470435921e4a3b5946c2d2c0793cbfbb8c0,0.041741047570066685
da8691b210adb3f6751488fa1955c9b7506836f95e3a62fa,0.000313439222387865
f000950527a6feb60aac06fc40fe74158a809bd6e4cbea48,0.012187712858589548
f000950527a6feb6431b7f18760ea7a8fd975c0e83dbd4c6,0.7635376565657185
9c7fa510616a68300d5403201f7d7ce6da4962c046706be9,0.0002596953157961846
f000950527a6feb60b39b015991f6dd831c77e2a2cede4c1,0.0011456698248250162
516ab81418ed215da352c8e27a517d4fee41c155bf973127,0.0035768628004652294
da8691b210adb3f643ae47183f3c5c0f31b004e14ae7af64,0.00031609839216156603
beb4aaaa89e0a0aea1019ae88bad21d6fc9503b376890bbe,0.0002856646069797545
f000950527a6feb61d4a36d7b6bbf19839051c583117e167,0.0015208754009591458
da8691b210adb3f6de3b12d52fac55fb78cd60483e9f34d6,0.000256352491625041
f000950527a6feb669866ec801a325322d291e76ac355256,0.009985624423485245
f000950527a6feb6da00983dfc054078ce7f0b48e323b542,0.0026095204928782275
f000950527a6feb6fd2d6dcc24a3644398fed3033c06d7bd,0.03954458668634019
beb4aaaa89e0a0aea92692cc360630bcc542f75885d72a8e,0.00040371444644440575
d8071a739aa75a3b61cdfe8156ff2727174b1218c847d29d,0.0007700890705335851
4a8fc4f3fb4d8a0f0432eac037b1db322ba30385365b2485,0.00022674222057248694
da8691b210adb3f6f5e7044cac369bf3e35bae955fd4b59d,0.00022016363596437938
59b38c56de3836833258666ed433731dbcf19a7d38af2225,0.6734229636041201
8f19388cfd6e2b9cee21dd638de4fb9b27d0c04bb5dec02d,0.0003095011317355052
beb4aaaa89e0a0ae91ae69d52aa082f0d2239ca96126adbe,0.00022399910875980916
f000950527a6feb6410d7de4b43927cfe01339023108a571,0.0014275078724389247
9c7fa510616a6830b591b432c447ee22f17bb549a0b7c22d,0.0003478830989384499
755db3b5c5f74eb48f392a6784c2366ce541ec0735f545a0,0.00029590338880668864
755db3b5c5f74eb412c9a3acf445d6faa8929bf1444de414,0.00027008510178491214
beb4aaaa89e0a0aed224098580c2aabb010d89e6721e6b29,0.0002906252297397356
d8071a739aa75a3b16922b47249bbb460583b5a58cb50d2e,0.6953129330698036
f000950527a6feb6ed4f7634dd49f902e79def15ee8671ea,0.08261113093157373
516ab81418ed215d848077521604dd8384e507565e0d142e,0.0010421239018588097
d8071a739aa75a3ba880b6e54a1cd0d0a12410fe0e7cd551,0.0009252188271999895
755db3b5c5f74eb42415728ab9c960b5ae47fe3e470f1870,0.0003675957138596193
e9f7b28ec10e047050bd69a70166d41954d5ea9284b3e701,0.0011374482020356693
beb4aaaa89e0a0aeb104b966b9fb2b69337229efd7d3ce79,0.0003817763369206484
8f19388cfd6e2b9c8b485b63b1e76c30362d0adf41ba39bf,0.0003881830784777993
f000950527a6feb601c8aa27444169e28e1bbb4099fb3324,0.020093453099946722
f1c1045b13d183292859d8716f2b1871fdbf761bd58c658b,0.00034974350393273594
d8071a739aa75a3bc4b04099403dbe065550132da5653998,0.0015970308752185239
f000950527a6feb6f937e00665996909cebdf38b18c7ebb2,0.021494907641426038
82750f1b9d12235054b066c3f0209679c4808d902404b6ae,0.011716655461117153
f000950527a6feb62306a3a788ca1ab3ba260327c88973b3,0.5476410788226205
f000950527a6feb68988818c9662302884294bc27993ed7f,0.001232045296342104
516ab81418ed215defb04c08065171dba86ed09f950c6c1a,0.013906131614453804
f000950527a6feb6b0ea9d051a14cfced21b31f1fe89bbf8,0.001129134917856383
d8071a739aa75a3b8d9cb229cdcd0a7be92227a87029c12d,0.009861988698537062
e9f7b28ec10e04700d6e3f394e53c22cd5f0ad5fa9ec467f,0.7556297300535284
9c7fa510616a68306860c17a727c864890e81451579465f2,0.0003526942778572625
9c7fa510616a68300b68927d02f91931632495975937c21e,0.008528781890155697
